order_id,customer_id,order_date,status,subtotal,shipping,tax,total,payment_method,shipping_address,shipping_city,shipping_state,shipping_zip,created_at,updated_at
4504,905,2025-02-13 05:19:12.676568,cancelled,1478.89,0.0,118.31,1597.2,credit_card,912 Rhodes Throughway,Port Roberttown,NV,96831,2025-02-13 05:19:12.676568,2025-02-15 05:19:12.676568
4505,870,2024-06-14 21:26:28.216212,processing,4603.13,0.0,368.25,4971.38,paypal,43180 Clark Drive Apt. 025,Royborough,IA,62068,2024-06-14 21:26:28.216212,2024-06-18 21:26:28.216212
4506,444,2025-08-07 18:40:42.118386,shipped,556.6,0.0,44.53,601.13,apple_pay,541 Reyes Hills,Andrewfort,ID,98845,2025-08-07 18:40:42.118386,2025-08-09 18:40:42.118386
4507,298,2026-01-06 16:54:01.213919,completed,798.87,0.0,63.91,862.78,paypal,8955 Susan Meadows,New Teresa,ID,81276,2026-01-06 16:54:01.213919,2026-01-07 16:54:01.213919
4508,943,2024-07-27 04:21:20.723721,processing,1043.61,0.0,83.49,1127.1,apple_pay,0062 Reilly Isle Suite 142,Jonathanfurt,NE,76008,2024-07-27 04:21:20.723721,2024-07-31 04:21:20.723721
4509,844,2026-01-19 01:11:07.315575,completed,673.23,0.0,53.86,727.09,credit_card,4802 James Land Apt. 843,North Rickymouth,IA,43266,2026-01-19 01:11:07.315575,2026-01-20 01:11:07.315575
4510,705,2024-09-05 14:16:13.546231,completed,4959.79,0.0,396.78,5356.57,paypal,797 Taylor Groves,Veronicaside,KY,14855,2024-09-05 14:16:13.546231,2024-09-05 14:16:13.546231
4511,624,2025-08-23 08:47:41.757975,completed,1648.34,0.0,131.87,1780.21,apple_pay,1794 Tara Springs Apt. 455,Danielton,DC,14364,2025-08-23 08:47:41.757975,2025-08-28 08:47:41.757975
4512,220,2025-08-09 05:55:48.664203,returned,406.06,0.0,32.48,438.54,apple_pay,7119 Madison Canyon,East Crystalborough,PW,47901,2025-08-09 05:55:48.664203,2025-08-10 05:55:48.664203
4513,655,2025-12-22 21:51:07.323460,completed,1328.72,0.0,106.3,1435.02,credit_card,626 Wells Drive,Kingville,MH,19095,2025-12-22 21:51:07.323460,2025-12-26 21:51:07.323460
4514,516,2025-05-24 10:18:15.880317,completed,64.56,0.0,5.16,69.72,apple_pay,6621 Richards Pine Apt. 270,North Tinafurt,MT,56280,2025-05-24 10:18:15.880317,2025-05-25 10:18:15.880317
4515,865,2026-01-18 15:39:42.674040,shipped,552.72,0.0,44.22,596.94,debit_card,135 Michael Summit,Lake Haley,RI,33783,2026-01-18 15:39:42.674040,2026-01-19 15:39:42.674040
4516,514,2025-03-10 21:09:00.821871,completed,1817.47,0.0,145.4,1962.87,debit_card,06831 Ross Track,South Evanhaven,AZ,71853,2025-03-10 21:09:00.821871,2025-03-14 21:09:00.821871
4517,780,2024-10-06 14:58:34.633893,returned,636.16,0.0,50.89,687.05,apple_pay,72816 Gonzalez Mills Suite 612,Lake Loganfort,MN,55967,2024-10-06 14:58:34.633893,2024-10-10 14:58:34.633893
4518,592,2024-06-04 17:05:36.940427,processing,597.62,0.0,47.81,645.43,apple_pay,806 Zhang Terrace Apt. 006,New Sarah,PW,65752,2024-06-04 17:05:36.940427,2024-06-08 17:05:36.940427
4519,623,2025-06-14 01:09:03.308341,completed,818.88,0.0,65.51,884.39,paypal,60234 Vincent Curve Apt. 521,Smithmouth,HI,28638,2025-06-14 01:09:03.308341,2025-06-16 01:09:03.308341
4520,933,2024-07-05 06:53:29.658119,completed,392.24,0.0,31.38,423.62,paypal,6861 Tristan Highway,North Kayla,FL,03898,2024-07-05 06:53:29.658119,2024-07-10 06:53:29.658119
4521,447,2026-01-19 08:56:45.733279,shipped,4623.16,0.0,369.85,4993.01,apple_pay,69362 Payne Glens,North Vickie,GA,05411,2026-01-19 08:56:45.733279,2026-01-20 08:56:45.733279
4522,518,2025-10-25 16:08:16.200459,completed,757.07,0.0,60.57,817.64,apple_pay,9433 Kathleen Mews Apt. 389,Brandiville,RI,58968,2025-10-25 16:08:16.200459,2025-10-27 16:08:16.200459
4523,457,2024-07-02 20:35:12.666381,processing,606.42,0.0,48.51,654.93,debit_card,878 Timothy Ridges,Kristenstad,WY,12563,2024-07-02 20:35:12.666381,2024-07-07 20:35:12.666381
4524,829,2026-01-01 00:43:46.144689,completed,2647.52,0.0,211.8,2859.32,credit_card,6272 Crystal Summit Apt. 649,North Carolberg,VT,70062,2026-01-01 00:43:46.144689,2026-01-05 00:43:46.144689
4525,123,2025-08-23 12:59:01.818190,completed,3786.27,0.0,302.9,4089.17,apple_pay,57775 Tucker Coves Apt. 914,New James,VA,82633,2025-08-23 12:59:01.818190,2025-08-28 12:59:01.818190
4526,569,2025-12-03 02:23:18.872936,returned,266.99,0.0,21.36,288.35,paypal,66185 Terrence Course,New Theresaton,NY,25068,2025-12-03 02:23:18.872936,2025-12-07 02:23:18.872936
4527,365,2024-03-13 07:54:03.868431,completed,5116.1,0.0,409.29,5525.39,paypal,3273 Anderson Circles Apt. 397,Sanchezmouth,IA,23684,2024-03-13 07:54:03.868431,2024-03-16 07:54:03.868431
4528,447,2026-01-17 15:12:49.247419,cancelled,1857.16,0.0,148.57,2005.73,credit_card,69362 Payne Glens,North Vickie,GA,05411,2026-01-17 15:12:49.247419,2026-01-22 15:12:49.247419
4529,358,2024-04-23 14:46:57.188230,returned,6068.7,0.0,485.5,6554.2,apple_pay,612 Matthew Station Suite 389,Grahammouth,LA,05723,2024-04-23 14:46:57.188230,2024-04-28 14:46:57.188230
4530,123,2025-06-15 00:47:46.661860,processing,2581.87,0.0,206.55,2788.42,credit_card,57775 Tucker Coves Apt. 914,New James,VA,82633,2025-06-15 00:47:46.661860,2025-06-20 00:47:46.661860
4531,40,2025-10-18 02:11:28.245130,completed,284.93,0.0,22.79,307.72,apple_pay,9058 Lance Mission Apt. 054,Lake Michelleland,RI,78368,2025-10-18 02:11:28.245130,2025-10-20 02:11:28.245130
4532,724,2023-11-06 11:40:47.281090,completed,938.93,0.0,75.11,1014.04,paypal,02302 Sawyer Rue Suite 052,West Joyce,CT,38416,2023-11-06 11:40:47.281090,2023-11-10 11:40:47.281090
4533,322,2025-09-23 00:14:30.703618,returned,1340.76,0.0,107.26,1448.02,debit_card,619 David Path Suite 117,North Carolyn,MA,03455,2025-09-23 00:14:30.703618,2025-09-23 00:14:30.703618
4534,535,2025-08-19 13:40:48.373263,returned,129.22,0.0,10.34,139.56,debit_card,98642 Anderson Ford,New Shannon,NC,31363,2025-08-19 13:40:48.373263,2025-08-21 13:40:48.373263
4535,99,2025-12-06 09:17:37.195425,shipped,95.42,0.0,7.63,103.05,paypal,115 Arellano Radial,New Bruce,MS,68996,2025-12-06 09:17:37.195425,2025-12-08 09:17:37.195425
4536,584,2025-11-12 22:34:47.296767,completed,600.87,0.0,48.07,648.94,debit_card,675 Samuel Meadow,Port Timothy,RI,46031,2025-11-12 22:34:47.296767,2025-11-14 22:34:47.296767
4537,791,2026-01-02 22:58:19.908079,processing,3140.01,0.0,251.2,3391.21,debit_card,421 Lopez Pass,North Carolyn,ND,97117,2026-01-02 22:58:19.908079,2026-01-04 22:58:19.908079
4538,170,2024-10-23 10:29:08.185798,completed,1659.57,0.0,132.77,1792.34,apple_pay,26909 Bradford Freeway Suite 689,Arthurton,OK,63843,2024-10-23 10:29:08.185798,2024-10-25 10:29:08.185798
4539,968,2024-02-04 00:04:43.592679,completed,615.39,0.0,49.23,664.62,apple_pay,4180 Scott Underpass,Larsenside,UT,10380,2024-02-04 00:04:43.592679,2024-02-07 00:04:43.592679
4540,972,2025-07-27 19:37:21.988973,completed,797.32,0.0,63.79,861.11,apple_pay,08589 Greene Wells Apt. 721,Stephanieton,MA,20187,2025-07-27 19:37:21.988973,2025-07-28 19:37:21.988973
4541,244,2025-01-29 07:28:38.509864,completed,1685.44,0.0,134.84,1820.28,apple_pay,090 Eric Isle Suite 636,New Paulfort,CT,43602,2025-01-29 07:28:38.509864,2025-01-29 07:28:38.509864
4542,46,2025-04-17 00:33:21.065247,completed,1413.15,0.0,113.05,1526.2,debit_card,0515 Jessica Road Apt. 952,West Amyburgh,MP,90243,2025-04-17 00:33:21.065247,2025-04-19 00:33:21.065247
4543,407,2025-08-11 14:26:17.554725,completed,604.1,0.0,48.33,652.43,paypal,1896 Anna Road,Gravesview,UT,33189,2025-08-11 14:26:17.554725,2025-08-15 14:26:17.554725
4544,938,2025-04-02 22:43:21.972991,processing,3209.79,0.0,256.78,3466.57,apple_pay,545 Duarte Creek Apt. 919,Harringtonborough,PW,41240,2025-04-02 22:43:21.972991,2025-04-03 22:43:21.972991
4545,119,2026-01-18 12:42:32.205287,completed,346.62,0.0,27.73,374.35,credit_card,561 Scott Stream,Angelhaven,GU,49647,2026-01-18 12:42:32.205287,2026-01-18 12:42:32.205287
4546,252,2025-07-20 00:32:09.237734,completed,172.1,0.0,13.77,185.87,debit_card,685 Scott Avenue,Port Travisborough,AR,83648,2025-07-20 00:32:09.237734,2025-07-23 00:32:09.237734
4547,816,2025-05-23 21:02:52.447020,processing,648.33,0.0,51.87,700.2,paypal,9238 Sherri Court Apt. 489,New Patriciaton,VA,07773,2025-05-23 21:02:52.447020,2025-05-26 21:02:52.447020
4548,479,2025-04-13 09:36:42.116976,completed,374.46,0.0,29.96,404.42,credit_card,800 Jason Burg Apt. 915,Rodriguezberg,MP,78776,2025-04-13 09:36:42.116976,2025-04-17 09:36:42.116976
4549,146,2024-10-03 19:50:39.271498,completed,1692.05,0.0,135.36,1827.41,debit_card,8650 Rice Street,Port Kevinborough,NC,13230,2024-10-03 19:50:39.271498,2024-10-04 19:50:39.271498
4550,133,2026-01-18 19:02:01.766046,completed,710.23,0.0,56.82,767.05,apple_pay,5182 Edwards Forge,Ianborough,NM,97115,2026-01-18 19:02:01.766046,2026-01-20 19:02:01.766046
4551,819,2025-01-02 00:54:10.917061,completed,350.24,0.0,28.02,378.26,credit_card,8221 Kelly Route,Jacksonfurt,MP,81540,2025-01-02 00:54:10.917061,2025-01-04 00:54:10.917061
4552,231,2025-03-02 11:46:09.989403,cancelled,1446.3,0.0,115.7,1562.0,apple_pay,180 Chambers Knoll,Careystad,MS,23725,2025-03-02 11:46:09.989403,2025-03-06 11:46:09.989403
4553,960,2025-05-26 11:51:23.738981,returned,448.42,0.0,35.87,484.29,debit_card,477 Brittney Terrace Apt. 743,Michaelfurt,NY,42301,2025-05-26 11:51:23.738981,2025-05-31 11:51:23.738981
4554,968,2024-02-27 03:40:37.128125,completed,2780.42,0.0,222.43,3002.85,credit_card,4180 Scott Underpass,Larsenside,UT,10380,2024-02-27 03:40:37.128125,2024-03-03 03:40:37.128125
4555,479,2025-12-15 08:46:09.590816,completed,659.95,0.0,52.8,712.75,credit_card,800 Jason Burg Apt. 915,Rodriguezberg,MP,78776,2025-12-15 08:46:09.590816,2025-12-17 08:46:09.590816
4556,89,2025-04-23 11:07:18.832679,completed,695.4,0.0,55.63,751.03,debit_card,832 Sarah Burg,New Michael,MP,91394,2025-04-23 11:07:18.832679,2025-04-24 11:07:18.832679
4557,813,2025-03-28 21:02:10.588390,shipped,319.95,0.0,25.6,345.55,debit_card,9950 Joshua Expressway Apt. 302,South Roberto,LA,02774,2025-03-28 21:02:10.588390,2025-03-29 21:02:10.588390
4558,278,2026-01-18 22:46:51.877247,returned,1861.38,0.0,148.91,2010.29,debit_card,18954 Mayo Flats Apt. 023,Pierceview,MH,73946,2026-01-18 22:46:51.877247,2026-01-20 22:46:51.877247
4559,223,2026-01-18 06:09:59.066713,completed,1721.67,0.0,137.73,1859.4,apple_pay,01749 Shawn Freeway Apt. 544,Lake Nicholas,WA,32958,2026-01-18 06:09:59.066713,2026-01-19 06:09:59.066713
4560,129,2023-07-11 22:13:13.776945,shipped,980.19,0.0,78.42,1058.61,credit_card,69448 Cunningham Ridge,Victoriafurt,WV,27199,2023-07-11 22:13:13.776945,2023-07-13 22:13:13.776945
4561,41,2025-12-28 18:31:10.703382,completed,227.01,0.0,18.16,245.17,apple_pay,203 Ritter Pine,West Nathan,LA,51280,2025-12-28 18:31:10.703382,2025-12-29 18:31:10.703382
4562,144,2026-01-18 03:24:07.980669,completed,821.66,0.0,65.73,887.39,apple_pay,240 Mann Points Suite 873,New Michael,VA,61894,2026-01-18 03:24:07.980669,2026-01-23 03:24:07.980669
4563,81,2025-02-14 15:07:03.909896,completed,1400.33,0.0,112.03,1512.36,debit_card,7116 Neal Wells Suite 775,Port Kimland,VA,60590,2025-02-14 15:07:03.909896,2025-02-18 15:07:03.909896
4564,938,2025-09-23 23:40:41.295889,completed,1466.12,0.0,117.29,1583.41,debit_card,545 Duarte Creek Apt. 919,Harringtonborough,PW,41240,2025-09-23 23:40:41.295889,2025-09-24 23:40:41.295889
4565,959,2025-12-27 19:52:02.019946,completed,728.98,0.0,58.32,787.3,debit_card,1645 Alexis Keys,Olsenview,MT,57560,2025-12-27 19:52:02.019946,2025-12-29 19:52:02.019946
4566,994,2025-12-22 03:08:43.509948,completed,809.1,0.0,64.73,873.83,credit_card,88959 Andrew Ferry Apt. 756,Port Jennifermouth,FL,55987,2025-12-22 03:08:43.509948,2025-12-24 03:08:43.509948
4567,655,2025-12-31 00:21:48.967360,shipped,88.32,0.0,7.07,95.39,debit_card,626 Wells Drive,Kingville,MH,19095,2025-12-31 00:21:48.967360,2026-01-01 00:21:48.967360
4568,141,2025-12-07 13:45:23.601090,completed,917.89,0.0,73.43,991.32,debit_card,0208 Jacob Cove,Josephmouth,VA,01576,2025-12-07 13:45:23.601090,2025-12-12 13:45:23.601090
4569,852,2026-01-04 21:25:14.597183,processing,88.2,0.0,7.06,95.26,debit_card,55078 Pierce Route Suite 860,North Jeremy,OR,17548,2026-01-04 21:25:14.597183,2026-01-09 21:25:14.597183
4570,564,2026-01-19 04:18:35.533946,completed,364.94,0.0,29.2,394.14,paypal,9664 White Walk Apt. 074,East Micheal,VT,77637,2026-01-19 04:18:35.533946,2026-01-23 04:18:35.533946
4571,359,2023-10-13 00:13:49.222080,completed,1397.67,0.0,111.81,1509.48,credit_card,632 Amanda Crossroad,Lake Trevor,MH,36505,2023-10-13 00:13:49.222080,2023-10-18 00:13:49.222080
4572,29,2025-08-29 09:13:26.523120,completed,1015.4,0.0,81.23,1096.63,apple_pay,67136 Andrews Squares Suite 064,New Michelleton,PW,79983,2025-08-29 09:13:26.523120,2025-08-31 09:13:26.523120
4573,873,2026-01-18 23:10:29.061528,processing,82.29,0.0,6.58,88.87,debit_card,02230 Jeffrey Heights Apt. 567,Castanedaville,HI,47611,2026-01-18 23:10:29.061528,2026-01-20 23:10:29.061528
4574,900,2025-12-07 17:56:11.147554,returned,590.16,0.0,47.21,637.37,apple_pay,560 Jason Springs,Goodmanhaven,TX,46738,2025-12-07 17:56:11.147554,2025-12-07 17:56:11.147554
4575,43,2024-06-22 08:05:44.556732,cancelled,573.93,0.0,45.91,619.84,paypal,3794 Young Garden Suite 735,Murrayport,WI,50553,2024-06-22 08:05:44.556732,2024-06-26 08:05:44.556732
4576,765,2026-01-15 10:12:38.347114,shipped,1095.34,0.0,87.63,1182.97,debit_card,260 William Dale Suite 589,Lake Jose,NH,44575,2026-01-15 10:12:38.347114,2026-01-20 10:12:38.347114
4577,142,2026-01-17 17:56:15.062791,processing,3437.09,0.0,274.97,3712.06,credit_card,0136 Wright Bypass Apt. 718,South Paul,ME,42845,2026-01-17 17:56:15.062791,2026-01-22 17:56:15.062791
4578,770,2025-04-21 15:43:27.516613,completed,908.46,0.0,72.68,981.14,credit_card,693 Lutz Street,Deborahville,MO,64178,2025-04-21 15:43:27.516613,2025-04-21 15:43:27.516613
4579,482,2026-01-18 01:56:03.437676,completed,375.7,0.0,30.06,405.76,apple_pay,0688 Ryan Coves Suite 768,New Jason,NC,35075,2026-01-18 01:56:03.437676,2026-01-21 01:56:03.437676
4580,515,2025-01-24 21:51:26.601698,cancelled,488.73,0.0,39.1,527.83,paypal,1045 Vasquez Flats,Thompsonborough,AK,02785,2025-01-24 21:51:26.601698,2025-01-24 21:51:26.601698
4581,252,2025-01-19 03:10:23.244717,processing,741.43,0.0,59.31,800.74,debit_card,685 Scott Avenue,Port Travisborough,AR,83648,2025-01-19 03:10:23.244717,2025-01-19 03:10:23.244717
4582,273,2025-11-05 05:06:11.872626,cancelled,846.59,0.0,67.73,914.32,paypal,5016 Gonzalez Pines,South David,NM,01406,2025-11-05 05:06:11.872626,2025-11-06 05:06:11.872626
4583,284,2024-11-01 10:08:50.188437,shipped,193.68,0.0,15.49,209.17,debit_card,68592 Hernandez Shores,Colleenport,MI,14122,2024-11-01 10:08:50.188437,2024-11-04 10:08:50.188437
4584,717,2026-01-06 00:57:30.539726,completed,672.73,0.0,53.82,726.55,paypal,0221 Richard Plaza,Lake Maryport,MH,13461,2026-01-06 00:57:30.539726,2026-01-11 00:57:30.539726
4585,70,2025-07-10 17:27:55.529702,cancelled,716.64,0.0,57.33,773.97,paypal,50392 Hickman Hills,New John,MP,51508,2025-07-10 17:27:55.529702,2025-07-11 17:27:55.529702
4586,295,2025-12-20 04:45:11.950813,completed,386.64,0.0,30.93,417.57,apple_pay,75164 Vanessa Village Apt. 791,East Julieborough,MT,91785,2025-12-20 04:45:11.950813,2025-12-22 04:45:11.950813
4587,684,2026-01-18 11:55:02.113658,returned,2785.25,0.0,222.82,3008.07,apple_pay,038 Herman Plains,Cohenview,SC,91382,2026-01-18 11:55:02.113658,2026-01-20 11:55:02.113658
4588,966,2025-02-23 12:20:52.436263,shipped,317.46,0.0,25.4,342.86,credit_card,030 Vargas Village,Sherrychester,MD,64776,2025-02-23 12:20:52.436263,2025-02-26 12:20:52.436263
4589,335,2025-09-20 12:27:48.271755,completed,367.89,0.0,29.43,397.32,credit_card,7509 Mitchell Lights,Katherineberg,AZ,96789,2025-09-20 12:27:48.271755,2025-09-21 12:27:48.271755
4590,245,2025-11-10 09:26:12.446868,shipped,542.22,0.0,43.38,585.6,debit_card,8170 Stone Extension,Michelechester,MO,21083,2025-11-10 09:26:12.446868,2025-11-10 09:26:12.446868
4591,295,2025-11-23 13:19:19.304836,completed,1308.62,0.0,104.69,1413.31,credit_card,75164 Vanessa Village Apt. 791,East Julieborough,MT,91785,2025-11-23 13:19:19.304836,2025-11-26 13:19:19.304836
4592,228,2025-04-28 13:14:44.359345,completed,516.54,0.0,41.32,557.86,paypal,5461 James Terrace,South William,NY,50970,2025-04-28 13:14:44.359345,2025-05-02 13:14:44.359345
4593,623,2025-12-07 18:37:50.232255,completed,631.13,0.0,50.49,681.62,credit_card,60234 Vincent Curve Apt. 521,Smithmouth,HI,28638,2025-12-07 18:37:50.232255,2025-12-08 18:37:50.232255
4594,579,2025-12-15 21:03:37.308246,completed,75.08,0.0,6.01,81.09,debit_card,32109 Anderson Spurs Apt. 170,Murphyhaven,MI,25760,2025-12-15 21:03:37.308246,2025-12-15 21:03:37.308246
4595,405,2025-09-21 16:00:43.292308,completed,438.06,0.0,35.04,473.1,paypal,4362 Rodriguez Run Suite 496,East Jeffside,FM,21042,2025-09-21 16:00:43.292308,2025-09-21 16:00:43.292308
4596,779,2025-05-28 11:31:11.805661,cancelled,2352.37,0.0,188.19,2540.56,credit_card,510 Crawford Pines,New Jennifer,MI,46187,2025-05-28 11:31:11.805661,2025-05-30 11:31:11.805661
4597,150,2024-10-09 08:52:15.466754,cancelled,627.89,0.0,50.23,678.12,apple_pay,641 Shaw Trail,Port Dennis,OH,26467,2024-10-09 08:52:15.466754,2024-10-12 08:52:15.466754
4598,633,2025-12-06 00:32:23.999454,completed,191.94,0.0,15.36,207.3,credit_card,43586 Travis Lodge Apt. 251,Port Stephen,HI,52174,2025-12-06 00:32:23.999454,2025-12-06 00:32:23.999454
4599,811,2025-09-28 05:26:16.353785,processing,125.81,0.0,10.06,135.87,apple_pay,565 Matthew Falls,Port Erica,MT,56840,2025-09-28 05:26:16.353785,2025-09-29 05:26:16.353785
4600,261,2026-01-18 07:40:58.515357,returned,176.36,0.0,14.11,190.47,paypal,686 Jeffrey Crescent Suite 111,Joyborough,WA,15719,2026-01-18 07:40:58.515357,2026-01-22 07:40:58.515357
4601,842,2025-11-24 01:38:39.644106,completed,4007.54,0.0,320.6,4328.14,apple_pay,418 Cervantes Forges,East Oliviaburgh,MS,39478,2025-11-24 01:38:39.644106,2025-11-25 01:38:39.644106
4602,793,2026-01-10 05:05:21.062404,processing,263.35,0.0,21.07,284.42,debit_card,7183 Christopher Crescent,Hortonfurt,SD,07503,2026-01-10 05:05:21.062404,2026-01-11 05:05:21.062404
4603,879,2025-12-30 08:07:00.616675,completed,771.82,0.0,61.75,833.57,paypal,10108 Schneider Hill Suite 125,South Benjamin,LA,03295,2025-12-30 08:07:00.616675,2025-12-30 08:07:00.616675
4604,681,2025-02-19 21:50:06.727305,cancelled,545.88,0.0,43.67,589.55,debit_card,733 Williams Hills,Port Kelly,ME,36553,2025-02-19 21:50:06.727305,2025-02-21 21:50:06.727305
4605,50,2026-01-18 06:16:20.253408,completed,237.02,0.0,18.96,255.98,debit_card,2258 David Flats Apt. 370,Angelastad,NH,72806,2026-01-18 06:16:20.253408,2026-01-18 06:16:20.253408
4606,853,2025-02-25 04:59:21.474216,completed,883.49,0.0,70.68,954.17,apple_pay,14249 Robles Extensions Apt. 796,Kevinchester,AL,31231,2025-02-25 04:59:21.474216,2025-03-02 04:59:21.474216
4607,654,2024-04-17 08:46:42.968799,completed,374.58,0.0,29.97,404.55,apple_pay,12376 Charles Mount,Briannaview,GA,09094,2024-04-17 08:46:42.968799,2024-04-19 08:46:42.968799
4608,857,2025-12-30 21:43:44.755151,completed,1785.29,0.0,142.82,1928.11,debit_card,63971 Guzman Brook,Cookmouth,ME,91725,2025-12-30 21:43:44.755151,2026-01-01 21:43:44.755151
4609,385,2025-12-13 17:20:34.677148,processing,111.91,0.0,8.95,120.86,paypal,7524 Charles Station Suite 399,North Karinaberg,FL,63537,2025-12-13 17:20:34.677148,2025-12-18 17:20:34.677148
4610,322,2025-02-15 02:45:38.426980,completed,4405.59,0.0,352.45,4758.04,credit_card,619 David Path Suite 117,North Carolyn,MA,03455,2025-02-15 02:45:38.426980,2025-02-15 02:45:38.426980
4611,86,2026-01-18 06:15:29.352312,completed,128.57,0.0,10.29,138.86,debit_card,1799 Kyle Streets,North Alexander,DC,92447,2026-01-18 06:15:29.352312,2026-01-20 06:15:29.352312
4612,143,2025-06-19 09:24:38.680621,completed,132.48,0.0,10.6,143.08,apple_pay,3009 Barker Drives,Kellibury,GA,66026,2025-06-19 09:24:38.680621,2025-06-22 09:24:38.680621
4613,863,2025-12-29 12:31:16.881689,completed,704.82,0.0,56.39,761.21,credit_card,3381 John Orchard Apt. 453,North Henry,IN,55957,2025-12-29 12:31:16.881689,2026-01-02 12:31:16.881689
4614,314,2024-10-26 15:46:52.126751,completed,326.67,0.0,26.13,352.8,debit_card,9143 Thomas Knoll,Port Erika,MS,55887,2024-10-26 15:46:52.126751,2024-10-26 15:46:52.126751
4615,118,2025-04-17 15:18:08.192565,completed,663.55,0.0,53.08,716.63,debit_card,947 Jones Station,Aliciaburgh,NC,09437,2025-04-17 15:18:08.192565,2025-04-17 15:18:08.192565
4616,724,2024-10-30 15:18:11.271312,completed,865.75,0.0,69.26,935.01,apple_pay,02302 Sawyer Rue Suite 052,West Joyce,CT,38416,2024-10-30 15:18:11.271312,2024-11-03 15:18:11.271312
4617,248,2025-09-11 13:06:35.784398,cancelled,48.66,0.0,3.89,52.55,paypal,83727 Skinner Extension,New Craigport,DE,70579,2025-09-11 13:06:35.784398,2025-09-11 13:06:35.784398
4618,600,2026-01-19 06:57:09.441018,completed,397.35,0.0,31.79,429.14,apple_pay,62706 Roberts Rapids,North Maryburgh,KY,70577,2026-01-19 06:57:09.441018,2026-01-22 06:57:09.441018
4619,297,2025-07-15 06:51:20.499383,returned,361.96,0.0,28.96,390.92,debit_card,463 Kimberly Plaza,Wilsonfort,DE,46456,2025-07-15 06:51:20.499383,2025-07-16 06:51:20.499383
4620,919,2025-08-21 00:11:29.700970,processing,365.8,0.0,29.26,395.06,apple_pay,045 Christy Falls Suite 769,Lawrenceside,NC,60928,2025-08-21 00:11:29.700970,2025-08-24 00:11:29.700970
4621,959,2026-01-11 21:18:28.493242,completed,509.61,0.0,40.77,550.38,credit_card,1645 Alexis Keys,Olsenview,MT,57560,2026-01-11 21:18:28.493242,2026-01-16 21:18:28.493242
